0,1
0.7982118419717367,0.8870390203305527
0.9553822174042486,0.3158314850884807
0.7957086221250048,0.390484989768521
0.20178211071905539,0.12492367930564308
0.21638930868297468,0.9942786739158408
0.34371007699706957,0.9492528141058286
0.4186083007903795,0.7743214161418432
0.6302354949729884,0.023260440121767756
0.39291817669707396,0.8750841990540823
0.9612605167483796,0.6806837756654053
0.8509971200521644,0.8483807540610809
0.8374757437877769,0.11750438225260151
0.4247769248154559,0.05141915455692936
0.6010005509356781,0.35730898287717483
0.28020090530999753,0.7758308035152388
0.92916263227107,0.9810048113537728
0.2947739495745427,0.7648035526072343
0.33667080759737233,0.6790742101195937
0.8207793770411665,0.5814069762923163
0.12727619832903925,0.5502396919082576
0.18194295527675264,0.7316270154302333
0.5418488201116669,0.6594672750054781
0.38244816794941827,0.759672703987996
0.6415613259643522,0.41225859646407514
0.19462821160492227,0.0038941463811326127
0.8856629200453748,0.36846820331059704
0.6341832153951836,0.8638249502637549
0.5780607631866924,0.7544311942269804
0.22965602999885526,0.13182221778652103
0.7000101540674241,0.007348139064262682
0.3109615099207662,0.6876650491660925
0.3146878632891922,0.877913776588007
0.190095771748375,0.8845149873666747
0.1879035790364767,0.10731236283252044
0.311771458777917,0.6416456789116327
0.9556232570469699,0.286446226882055
0.7626708585475125,0.38670536351217377
0.7614325631840076,0.9033278719640531
0.33504687750513473,0.8456994006469721
0.878314730893858,0.32203408153105206
0.6199159801841051,0.6967249452745534
0.7978245238266289,0.464871123857891
0.14994147793406065,0.8721043020035738
0.9001858951048464,0.8844981481045009
0.16341657754026295,0.22650558193117554
0.14228297855659233,0.11136497278658797
0.8750998970614726,0.6136054350469241
0.37371800288235135,0.6513349987400464
0.041079093304846936,0.24606661150493847
0.959813832936877,0.4924998486780927
0.4115760021940599,0.7936821505599726
0.5507588922031937,0.770609332638432
0.16058831258491868,0.774907903381328
0.39510183754789086,0.7868913814500277
0.727873713022602,0.9153265276899616
0.6997759445890661,0.6492331552453089
0.09255893873833287,0.5540195020707105
0.9109858394978042,0.4047432486712671
0.6133592364083679,0.7259615728988198
0.6845514243787411,0.49108182649458043
0.22565239291171524,0.35208279463425884
0.8003770314825251,0.4916095893179955
0.41865608731480164,0.7579103187328605
0.392369092921794,0.9152987602855548
0.18883642047563898,0.19549582739658733
0.16994059136106732,0.9532037745086486
0.18031144599517712,0.6135939377161109
0.7089445190216179,0.948147684514834
0.7470758006298863,0.37154320840636157
0.9083456755415963,0.8900146741599216
0.07185033548623432,0.5156874385219721
0.1281622706457105,0.9822308295656378
0.9249624727069454,0.9519287900809079
0.9455198910219065,0.3924847342649438
0.9160583313018277,0.8502623851359796
0.31915649460807005,0.7261801283839011
0.7486080194569492,0.8907924908785249
0.9991047304742386,0.6656847361065369
0.06293001297054657,0.9444808563227473
0.3563174836569394,0.5605994750663922
0.06397254240827333,0.7374604451918155
0.5996953567159904,0.4727839727589982
0.03589888600735891,0.5346007512892753
0.952899395069745,0.2909178381401186
0.41559419760170657,0.7882190419997233
0.03214939510056125,0.39330188369930785
0.7751913198587196,0.6622129282587018
0.964013702359797,0.8157636115954137
0.12975719007233688,0.8966069121474339
0.7866497124935993,0.33071606674610543
0.3964362353648121,0.9451482876707726
0.35701729900060175,0.9126999907416816
0.8218704628987004,0.4793046827177857
0.04255181764677651,0.2235903208760469
0.3220806062960361,0.8982504451781438
0.993522523145843,0.9902780870927544
0.17377688778239075,0.0576926716664401
0.09004786077564175,0.7223593505964503
0.08481927231183206,0.5554617101377639
0.1969798253189875,0.07636180347260924
0.7461335557293095,0.20864533255599838
0.851131626822206,0.04347506201279194
0.3783760148053711,0.19972349702103287
0.9296666209195551,0.0998310571767902
0.960586962506625,0.3709123215416692
0.6359192651892537,0.7904132683455726
0.9405944096955184,0.148438989920058
0.8027049761268789,0.11082076969870414
0.303582651594387,0.8887954941814333
0.04736377329928798,0.06188547702557645
0.7983508127598611,0.9576934080154231
0.7952322585827095,0.9606262856288327
